date,pm25,o3,no2,so2,co
2015-01-07,41.0,17.0,29.0,1.0,5.0
2015-01-06,30.0,15.0,29.0,1.0,5.0
2015-01-05,31.0,18.0,29.0,1.0,5.0
2015-01-04,31.0,11.0,29.0,1.0,5.0
2015-01-03,53.0,19.0,29.0,1.0,5.0
2015-01-02,56.0,14.0,29.0,1.0,5.0
2015-01-01,54.75,19.0,29.0,1.0,5.0
2014-12-31,53.5,17.5,29.0,1.0,5.0
2014-12-30,52.25,16.0,29.0,1.0,5.0
2014-12-29,51.0,14.5,29.0,1.0,5.0
2014-12-28,53.0,13.0,29.0,1.0,5.0
2014-12-27,36.0,13.0,29.0,1.0,5.0
2014-12-26,21.0,16.0,29.0,1.0,5.0
2014-12-25,31.0,18.0,29.0,1.0,5.0
2014-12-24,20.0,8.0,29.0,1.0,5.0
2014-12-23,40.0,16.0,29.0,1.0,5.0
2014-12-22,40.0,14.0,29.0,1.0,5.0
2014-12-21,43.0,18.0,29.0,1.0,5.0
2014-12-20,31.0,18.0,29.0,1.0,5.0
2014-12-19,30.0,10.0,29.0,1.0,5.0
2014-12-18,43.0,6.0,29.0,1.0,5.0
2014-12-17,52.0,5.0,29.0,1.0,5.0
2014-12-16,46.0,6.0,29.0,1.0,5.0
2014-12-15,38.0,6.0,29.0,1.0,5.0
2014-12-14,48.0,15.0,29.0,1.0,5.0
2014-12-13,45.0,13.0,29.0,1.0,5.0
2014-12-12,35.0,8.0,29.0,1.0,5.0
2014-12-11,36.0,10.0,29.0,1.0,5.0
2014-12-10,30.0,15.0,29.0,1.0,5.0
2014-12-09,52.0,21.0,29.0,1.0,5.0
2014-12-08,40.0,16.0,29.0,1.0,5.0
2014-12-07,41.0,21.0,29.0,1.0,5.0
2014-12-06,42.0,18.0,29.0,1.0,5.0
2014-12-05,43.0,15.0,29.0,1.0,5.0
2014-12-04,46.0,15.0,29.0,1.0,5.0
2014-12-03,44.0,10.0,29.0,1.0,5.0
2014-12-02,57.0,21.0,29.0,1.0,5.0
2014-12-01,59.0,12.0,29.0,1.0,5.0
2014-11-30,53.0,26.0,29.0,1.0,5.0
2014-11-29,51.0,16.0,29.0,1.0,5.0
2014-11-28,35.0,14.0,29.0,1.0,5.0
2014-11-27,47.0,15.0,29.0,1.0,5.0
2014-11-26,50.0,11.0,29.0,1.0,5.0
2014-11-25,47.0,14.0,29.0,1.0,5.0
2014-11-24,67.0,20.0,29.0,1.0,5.0
2014-11-23,58.0,20.0,29.0,1.0,5.0
2014-11-22,56.0,20.0,29.0,1.0,5.0
2014-11-21,62.0,16.0,29.0,1.0,5.0
2014-11-20,50.0,18.0,29.0,1.0,5.0
2014-11-19,45.0,15.0,29.0,1.0,5.0
2014-11-18,79.0,15.0,29.0,1.0,5.0
2014-11-17,55.0,8.0,29.0,1.0,5.0
2014-11-16,53.0,19.0,29.0,1.0,5.0
2014-11-15,55.0,20.0,29.0,1.0,5.0
2014-11-14,43.0,13.0,29.0,1.0,5.0
2014-11-13,59.0,14.0,29.0,1.0,5.0
2014-11-12,60.0,8.0,29.0,1.0,5.0
2014-11-11,57.0,21.0,29.0,1.0,5.0
2014-11-10,51.0,12.0,29.0,1.0,5.0
2014-11-09,44.0,11.0,29.0,1.0,5.0
2014-11-08,49.0,18.0,29.0,1.0,5.0
2014-11-07,66.0,9.0,29.0,1.0,5.0
2014-11-06,62.0,6.0,29.0,1.0,5.0
2014-11-05,55.0,19.0,29.0,1.0,5.0
2014-11-04,47.0,16.0,29.0,1.0,5.0
2014-11-03,51.0,17.0,29.0,1.0,5.0
2014-11-02,39.0,20.0,29.0,1.0,5.0
2014-11-01,40.0,16.0,29.0,1.0,5.0
2014-10-31,46.0,14.0,29.0,1.0,5.0
2014-10-30,75.0,10.0,29.0,1.0,5.0
2014-10-29,57.0,20.0,29.0,1.0,5.0
2014-10-28,41.0,7.0,29.0,1.0,5.0
2014-10-27,28.0,8.0,29.0,1.0,5.0
2014-10-26,38.0,18.0,29.0,1.0,5.0
2014-10-25,18.0,17.0,29.0,1.0,5.0
2014-10-24,20.0,10.0,29.0,1.0,5.0
2014-10-23,32.0,17.0,29.0,1.0,5.0
2014-10-22,47.0,17.0,29.0,1.0,5.0
2014-10-21,48.0,20.0,29.0,1.0,5.0
2014-10-20,48.666666666666664,19.0,29.0,1.0,5.0
2014-10-19,49.333333333333336,20.0,29.0,1.0,5.0
2014-10-18,50.0,21.0,29.0,1.0,5.0
2014-10-17,32.0,22.0,29.0,1.0,5.0
2014-10-16,39.0,19.0,29.0,1.0,5.0
2014-10-15,45.0,18.0,29.0,1.0,5.0
2014-10-14,44.0,21.0,29.0,1.0,5.0
2014-10-13,43.0,19.5,29.0,1.0,5.0
2014-10-12,42.0,18.0,29.0,1.0,5.0
2014-10-11,41.0,16.5,29.0,1.0,5.0
2014-10-10,47.0,15.0,29.0,1.0,5.0
2014-10-09,43.0,21.0,29.0,1.0,5.0
2014-10-08,50.0,24.0,29.0,1.0,5.0
2014-10-07,51.0,24.0,29.0,1.0,5.0
2014-10-06,51.0,20.0,29.0,1.0,5.0
2014-10-05,51.0,17.333333333333332,29.0,1.0,5.0
2014-10-04,51.0,14.666666666666668,29.0,1.0,5.0
2014-10-03,36.0,12.0,29.0,1.0,5.0
2014-10-02,33.0,10.0,29.0,1.0,5.0
2014-10-01,26.0,11.0,29.0,1.0,5.0
2014-09-30,64.0,12.0,29.0,1.0,5.0
2014-09-29,59.333333333333336,14.0,29.0,1.0,5.0
2014-09-28,54.666666666666664,15.666666666666666,29.0,1.0,5.0
2014-09-27,50.0,17.333333333333332,29.0,1.0,5.0
2014-09-26,43.0,19.0,29.0,1.0,5.0
2014-09-25,46.0,11.0,29.0,1.0,5.0
2014-09-24,44.0,13.0,29.0,1.0,5.0
2014-09-23,40.0,15.0,29.0,1.0,5.0
2014-09-22,42.333333333333336,17.0,29.0,1.0,5.0
2014-09-21,44.666666666666664,16.666666666666668,29.0,1.0,5.0
2014-09-20,47.0,16.333333333333332,29.0,1.0,5.0
2014-09-19,52.0,16.0,29.0,1.0,5.0
2014-09-18,46.0,26.0,29.0,1.0,5.0
2014-09-17,47.0,23.0,29.0,1.0,5.0
2014-09-16,18.0,8.0,29.0,1.0,5.0
2014-09-15,21.666666666666668,13.0,29.0,1.0,5.0
2014-09-14,25.333333333333332,15.0,29.0,1.0,5.0
2014-09-13,29.0,17.0,29.0,1.0,5.0
2014-09-12,49.0,19.0,29.0,1.0,5.0
2014-09-11,44.0,22.0,29.0,1.0,5.0
2014-09-10,35.0,17.0,29.0,1.0,5.0
2014-09-09,39.0,17.0,29.0,1.0,5.0
2014-09-08,28.0,14.0,29.0,1.0,5.0
2014-09-07,59.0,20.0,29.0,1.0,5.0
2014-09-06,61.0,32.0,29.0,1.0,5.0
2014-09-05,52.0,39.0,29.0,1.0,5.0
2014-09-04,49.0,31.0,29.0,1.0,5.0
2014-09-03,56.0,20.0,29.0,1.0,5.0
2014-09-02,49.0,25.0,29.0,1.0,5.0
2014-09-01,47.0,28.0,29.0,1.0,5.0
2014-08-31,39.0,29.0,29.0,1.0,5.0
2014-08-30,32.0,26.0,29.0,1.0,5.0
2014-08-29,53.0,16.0,29.0,1.0,5.0
2014-08-28,58.0,20.0,29.0,1.0,5.0
2014-08-27,59.0,39.0,29.0,1.0,5.0
2014-08-26,58.0,30.0,29.0,1.0,5.0
2014-08-25,46.0,20.0,29.0,1.0,5.0
2014-08-24,32.0,21.0,29.0,1.0,5.0
2014-08-23,37.0,15.0,29.0,1.0,5.0
2014-08-22,48.0,14.0,29.0,1.0,5.0
2014-08-21,55.0,19.0,29.0,1.0,5.0
2014-08-20,49.0,27.0,29.0,1.0,5.0
2014-08-19,43.0,26.0,29.0,1.0,5.0
2014-08-18,42.0,20.0,29.0,1.0,5.0
2014-08-17,41.0,27.0,29.0,1.0,5.0
2014-08-16,47.0,34.0,29.0,1.0,5.0
2014-08-15,34.0,21.0,29.0,1.0,5.0
2014-08-14,50.0,16.0,29.0,1.0,5.0
2014-08-13,35.0,16.0,29.0,1.0,5.0
2014-08-12,52.0,19.0,29.0,1.0,5.0
2014-08-11,54.0,29.0,29.0,1.0,5.0
2014-08-10,47.0,28.0,29.0,1.0,5.0
2014-08-09,42.0,24.0,29.0,1.0,5.0
2014-08-08,55.0,19.0,29.0,1.0,5.0
2014-08-07,54.0,20.0,29.0,1.0,5.0
2014-08-06,56.0,22.0,29.0,1.0,5.0
2014-08-05,51.0,36.0,29.0,1.0,5.0
2014-08-04,39.0,31.0,29.0,1.0,5.0
2014-08-03,43.0,33.0,29.0,1.0,5.0
2014-08-02,59.0,34.0,29.0,1.0,5.0
2014-08-01,47.0,35.0,29.0,1.0,5.0
2014-07-31,36.0,40.0,29.0,1.0,5.0
2014-07-30,33.0,22.0,29.0,1.0,5.0
2014-07-29,46.0,16.0,29.0,1.0,5.0
2014-07-28,47.0,35.0,29.0,1.0,5.0
2014-07-27,50.0,30.0,29.0,1.0,5.0
2014-07-26,60.0,44.0,29.0,1.0,5.0
2014-07-25,38.0,22.0,29.0,1.0,5.0
2014-07-24,51.0,17.0,29.0,1.0,5.0
2014-07-23,54.0,36.0,29.0,1.0,5.0
2014-07-22,43.0,63.0,29.0,1.0,5.0
2014-07-21,39.0,18.0,29.0,1.0,5.0
2014-07-20,59.0,34.0,29.0,1.0,5.0
2014-07-19,53.0,24.0,29.0,1.0,5.0
2014-07-18,40.0,24.0,29.0,1.0,5.0
2014-07-17,42.0,25.0,29.0,1.0,5.0
2014-07-16,41.0,33.0,29.0,1.0,5.0
2014-07-15,49.0,23.0,29.0,1.0,5.0
2014-07-14,38.0,28.0,29.0,1.0,5.0
2014-07-13,49.0,34.0,29.0,1.0,5.0
2014-07-12,45.0,39.0,29.0,1.0,5.0
2014-07-11,40.0,20.0,29.0,1.0,5.0
2014-07-10,46.0,29.0,29.0,1.0,5.0
2014-07-09,63.0,38.0,29.0,1.0,5.0
2014-07-08,60.0,37.0,29.0,1.0,5.0
2014-07-07,39.0,40.0,29.0,1.0,5.0
2014-07-06,24.0,36.0,29.0,1.0,5.0
2014-07-05,35.0,18.0,29.0,1.0,5.0
2014-07-04,57.0,30.0,29.0,1.0,5.0
2014-07-03,50.0,36.0,29.0,1.0,5.0
2014-07-02,47.0,32.0,29.0,1.0,5.0
2014-07-01,46.0,34.0,29.0,1.0,5.0
2014-06-30,48.0,46.0,29.0,1.0,5.0
2014-06-29,50.0,39.0,29.0,1.0,5.0
2014-06-28,29.0,25.0,29.0,1.0,5.0
2014-06-27,35.0,20.0,29.0,1.0,5.0
2014-06-26,46.0,20.0,29.0,1.0,5.0
2014-06-25,42.0,32.0,29.0,1.0,5.0
2014-06-24,41.0,32.0,29.0,1.0,5.0
2014-06-23,32.0,26.0,29.0,1.0,5.0
2014-06-22,28.0,25.0,29.0,1.0,5.0
2014-06-21,31.0,22.0,29.0,1.0,5.0
2014-06-20,30.0,23.0,29.0,1.0,5.0
2014-06-19,54.0,25.0,29.0,1.0,5.0
2014-06-18,49.0,30.0,29.0,1.0,5.0
2014-06-17,34.0,41.0,29.0,1.0,5.0
2014-06-16,20.0,23.0,29.0,1.0,5.0
2014-06-15,31.0,27.0,29.0,1.0,5.0
2014-06-14,33.0,18.0,29.0,1.0,5.0
2014-06-13,26.0,20.0,29.0,1.0,5.0
2014-06-12,25.0,21.0,29.0,1.0,5.0
2014-06-11,45.0,22.0,29.0,1.0,5.0
2014-06-10,43.0,24.0,29.0,1.0,5.0
2014-06-09,35.0,28.0,29.0,1.0,5.0
2014-06-08,26.0,35.0,29.0,1.0,5.0
2014-06-07,33.0,21.0,29.0,1.0,5.0
2014-06-06,31.0,14.0,29.0,1.0,5.0
2014-06-05,25.0,13.0,29.0,1.0,5.0
2014-06-04,49.0,23.0,29.0,1.0,5.0
2014-06-03,44.0,35.0,29.0,1.0,5.0
2014-06-02,44.0,43.0,29.0,1.0,5.0
2014-06-01,27.0,28.0,29.0,1.0,5.0
2014-05-31,42.0,28.0,29.0,1.0,5.0
2014-05-30,35.0,24.0,29.0,1.0,5.0
2014-05-29,24.0,24.0,29.0,1.0,5.0
2014-05-28,48.0,17.0,29.0,1.0,5.0
2014-05-27,47.0,18.0,29.0,1.0,5.0
2014-05-26,40.0,34.0,29.0,1.0,5.0
2014-05-25,26.0,16.0,29.0,1.0,5.0
2014-05-24,29.0,18.0,29.0,1.0,5.0
2014-05-23,27.0,19.0,29.0,1.0,5.0
2014-05-22,32.0,14.0,29.0,1.0,5.0
2014-05-21,30.0,18.0,29.0,1.0,5.0
2014-05-20,34.0,24.0,29.0,1.0,5.0
2014-05-19,26.0,25.0,29.0,1.0,5.0
2014-05-18,29.0,27.0,29.0,1.0,5.0
2014-05-17,33.0,33.0,29.0,1.0,5.0
2014-05-16,36.0,28.0,29.0,1.0,5.0
2014-05-15,33.0,26.0,29.0,1.0,5.0
2014-05-14,29.0,21.0,29.0,1.0,5.0
2014-05-13,45.0,20.0,29.0,1.0,5.0
2014-05-12,50.333333333333336,44.0,29.0,1.0,5.0
2014-05-11,55.666666666666664,34.333333333333336,29.0,1.0,5.0
2014-05-10,61.0,24.666666666666668,29.0,1.0,5.0
2014-05-09,39.0,15.0,29.0,1.0,5.0
2014-05-08,36.0,28.0,29.0,1.0,5.0
2014-05-07,22.0,29.0,29.0,1.0,5.0
2014-05-06,19.0,24.0,29.0,1.0,5.0
2014-05-05,32.0,17.0,29.0,1.0,5.0
2014-05-04,30.0,29.0,29.0,1.0,5.0
2014-05-03,40.0,31.0,29.0,1.0,5.0
2014-05-02,48.0,28.0,29.0,1.0,5.0
2014-05-01,29.0,11.0,29.0,1.0,5.0
2014-04-30,35.0,24.0,29.0,1.0,5.0
2014-04-29,24.0,25.0,29.0,1.0,5.0
2014-04-28,27.0,18.0,29.0,1.0,5.0
2014-04-27,25.0,22.0,29.0,1.0,5.0
2014-04-26,28.0,21.0,29.0,1.0,5.0
2014-04-25,21.0,29.0,29.0,1.0,5.0
2014-04-24,46.0,27.0,29.0,1.0,5.0
2014-04-23,49.0,24.0,29.0,1.0,5.0
2014-04-22,36.0,39.0,29.0,1.0,5.0
2014-04-21,31.0,35.0,29.0,1.0,5.0
2014-04-20,54.0,32.0,29.0,1.0,5.0
2014-04-19,45.0,34.0,29.0,1.0,5.0
2014-04-18,34.0,27.0,29.0,1.0,5.0
2014-04-17,39.0,27.0,29.0,1.0,5.0
2014-04-16,36.0,30.0,29.0,1.0,5.0
2014-04-15,38.0,30.0,29.0,1.0,5.0
2014-04-14,47.0,31.0,29.0,1.0,5.0
2014-04-13,41.0,39.0,29.0,1.0,5.0
2014-04-12,55.0,32.0,29.0,1.0,5.0
2014-04-11,39.0,37.0,29.0,1.0,5.0
2014-04-10,32.0,34.0,29.0,1.0,5.0
2014-04-09,35.0,28.0,29.0,1.0,5.0
2014-04-08,46.0,30.0,29.0,1.0,5.0
2014-04-07,35.0,30.0,29.0,1.0,5.0
2014-04-06,40.0,32.0,29.0,1.0,5.0
2014-04-05,46.0,22.0,29.0,1.0,5.0
2014-04-04,51.0,21.0,29.0,1.0,5.0
2014-04-03,57.0,26.0,29.0,1.0,5.0
2014-04-02,29.0,22.0,29.0,1.0,5.0
2014-04-01,30.0,29.0,29.0,1.0,5.0
2014-03-31,15.0,23.0,29.0,1.0,5.0
2014-03-30,29.0,24.0,29.0,1.0,5.0
2014-03-29,50.0,25.0,29.0,1.0,5.0
2014-03-28,38.0,32.0,29.0,1.0,5.0
2014-03-27,45.0,24.0,29.0,1.0,5.0
2014-03-26,48.0,30.0,29.0,1.0,5.0
2014-03-25,33.0,26.0,29.0,1.0,5.0
2014-03-24,39.0,24.0,29.0,1.0,5.0
2014-03-23,47.0,27.0,29.0,1.0,5.0
2014-03-22,37.0,31.0,29.0,1.0,5.0
2014-03-21,51.0,25.0,29.0,1.0,5.0
2014-03-20,52.0,24.0,29.0,1.0,5.0
2014-03-19,36.0,27.0,29.0,1.0,5.0
2014-03-18,36.0,27.0,29.0,1.0,5.0
2014-03-17,25.0,20.0,29.0,1.0,5.0
2014-03-16,51.0,26.0,29.0,1.0,5.0
2014-03-15,45.0,29.0,29.0,1.0,5.0
2014-03-14,34.0,23.0,29.0,1.0,5.0
2014-03-13,96.0,21.0,29.0,1.0,5.0
2014-03-12,70.0,10.0,29.0,1.0,5.0
2014-03-11,56.0,27.0,29.0,1.0,5.0
2014-03-10,45.0,26.0,29.0,1.0,5.0
2014-03-09,68.0,30.0,29.0,1.0,5.0
2014-03-08,59.0,31.0,29.0,1.0,5.0
2014-03-07,51.0,19.0,29.0,1.0,5.0
2014-03-06,53.0,20.0,29.0,1.0,5.0
2014-03-05,52.0,17.0,29.0,1.0,5.0
2014-03-04,45.0,20.0,29.0,1.0,5.0
2014-03-03,73.0,25.0,29.0,1.0,5.0
2014-03-02,61.0,16.0,29.0,1.0,5.0
2014-03-01,49.0,26.0,29.0,1.0,5.0
2014-02-28,53.0,23.0,29.0,1.0,5.0
2014-02-27,46.0,22.0,29.0,1.0,5.0
2014-02-26,48.0,21.0,29.0,1.0,5.0
2014-02-25,36.0,20.0,29.0,1.0,5.0
2014-02-24,36.0,24.0,29.0,1.0,5.0
2014-02-23,36.0,22.666666666666668,29.0,1.0,5.0
2014-02-22,36.0,21.333333333333332,29.0,1.0,5.0
2014-02-21,58.0,20.0,29.0,1.0,5.0
2014-02-20,76.0,22.0,29.0,1.0,5.0
2014-02-19,56.0,10.0,29.0,1.0,5.0
2014-02-18,34.0,14.0,29.0,1.0,5.0
2014-02-17,42.0,24.0,29.0,1.0,5.0
2014-02-16,82.0,27.0,29.0,1.0,5.0
2014-02-15,32.0,21.0,29.0,1.0,5.0
2014-02-14,30.0,22.0,29.0,1.0,5.0
2014-02-13,54.0,20.0,29.0,1.0,5.0
2014-02-12,64.0,13.0,29.0,1.0,5.0
2014-02-11,68.0,19.0,29.0,1.0,5.0
2014-02-10,57.0,21.0,29.0,1.0,5.0
2014-02-09,63.0,25.0,29.0,1.0,5.0
2014-02-08,65.0,22.0,29.0,1.0,5.0
2014-02-07,60.0,20.0,29.0,1.0,5.0
2014-02-06,50.0,17.0,29.0,1.0,5.0
2014-02-05,66.0,17.0,29.0,1.0,5.0
2014-02-04,55.0,17.0,29.0,1.0,5.0
2014-02-03,67.0,13.0,29.0,1.0,5.0
2014-02-02,71.0,17.0,29.0,1.0,5.0
2014-02-01,68.0,16.0,29.0,1.0,5.0
2014-01-31,60.0,14.0,29.0,1.0,5.0
2014-01-30,59.0,17.0,29.0,1.0,5.0
2014-01-29,43.0,17.0,29.0,1.0,5.0
2014-01-28,59.0,19.0,29.0,1.0,5.0
2014-01-27,50.0,18.0,29.0,1.0,5.0
2014-01-26,59.0,24.0,29.0,1.0,5.0
2014-01-25,51.0,26.0,29.0,1.0,5.0
2014-01-24,61.0,19.0,29.0,1.0,5.0
2014-01-23,55.0,17.0,29.0,1.0,5.0
2014-01-22,48.0,20.0,29.0,1.0,5.0
2014-01-21,50.0,20.0,29.0,1.0,5.0
2014-01-20,52.0,20.5,29.0,1.0,5.0
2014-01-19,51.0,21.0,29.0,1.0,5.0
2014-01-18,71.0,12.0,29.0,1.0,5.0
2014-01-17,80.0,14.0,29.0,1.0,5.0
2014-01-16,57.0,1.0,29.0,1.0,5.0
2014-01-15,45.0,12.0,29.0,1.0,5.0
2014-01-14,52.0,21.0,29.0,1.0,5.0
2014-01-13,27.0,21.0,29.0,1.0,5.0
2014-01-12,43.0,18.0,29.0,1.0,5.0
2014-01-11,83.0,22.0,29.0,1.0,5.0
2014-01-10,62.0,1.0,29.0,1.0,5.0
2014-01-09,57.0,14.0,29.0,1.0,5.0
2014-01-08,45.0,14.0,29.0,1.0,5.0
2014-01-07,38.0,20.0,29.0,1.0,5.0
2014-01-06,57.0,19.0,29.0,1.0,5.0
2014-01-05,54.0,12.0,29.0,1.0,5.0
2014-01-04,38.0,23.0,29.0,1.0,5.0
2014-01-03,45.0,21.0,29.0,1.0,5.0
2014-01-02,47.0,14.0,29.0,1.0,5.0
2014-01-01,47.0,23.0,29.0,1.0,5.0
